ID,Name,Gender,Department,Salary,Location,Performance Rating
1,Ches Bonnell,Male,Sales,"₦88,050",Lagos,Very Good
2,Garwin Peasegood,Female,Engineering,"₦68,220",Lagos,Good
3,Sidoney Yitzhok,Female,Others,"₦118,440",Abuja,Not Rated
4,Saunders Blumson,Male,Legal,"₦56,370",Kaduna,Very Good
5,Gardy Grigorey,Female,Support,"₦107,090",Kaduna,Poor
6,Marlie Charsley,Male,Support,"₦108,450",Abuja,Poor
7,Adella Hartshorne,Female,Human Resources,"₦41,160",Lagos,Average
8,Rasla Fisby,Male,Legal,"₦109,000",Abuja,Very Good
9,Rayna Gamlin,Male,Services,"₦73,770",Abuja,Average
10,Willi Vasey,Female,Support,"₦43,020",Kaduna,Average
11,Selby Hacker,Male,Business Development,"₦37,800",Lagos,Average
12,Stefa Eggleston,Male,Sales,"₦88,380",Kaduna,Average
13,Phylys Benitez,Female,Product Management,"₦84,420",Abuja,Average
14,Ronnie Sinyard,Female,Legal,"₦101,760",Abuja,Good
15,Axel Grigaut,Male,Sales,"₦110,780",Abuja,Poor
16,Timmi Durran,Male,Human Resources,"₦68,430",Abuja,Good
17,Minna Showler,Female,Training,"₦105,370",Kaduna,Good
18,Dyanne Strafen,Male,Engineering,"₦113,800",Lagos,Average
19,Dorolice Farry,Female,Sales,"₦76,300",Kaduna,Average
20,Elliot Tuplin,Female,Sales,"₦44,530",Kaduna,Average
21,Lion Adcock,Female,Legal,"₦63,710",Lagos,Average
22,Vic Radolf,Female,Product Management,"₦62,780",Abuja,Very Good
23,Tiffani Mecozzi,Female,Training,"₦119,750",Lagos,Average
24,Jeane Bermingham,Male,Research and Development,"₦116,980",Kaduna,Very Poor
25,Gavan Puttan,Male,Accounting,"₦35,940",Abuja,Good
26,Danielle Johananoff,Male,Services,"₦109,040",Lagos,Average
27,Rafaelita Blaksland,Female,Services,"₦109,160",Kaduna,Good
28,Brit Hamnett,Male,Human Resources,"₦75,540",Abuja,Average
29,Mable Phythian,Female,Engineering,"₦30,000",Kaduna,Average
30,Joella Maevela,Female,Sales,"₦76,210",Abuja,Good
31,Mollie Hanway,Male,Others,"₦112,650",Lagos,Average
32,Obidiah Westrope,Male,Legal,"₦108,460",Kaduna,Good
33,Murry Dryburgh,Male,Research and Development,"₦69,070",Kaduna,Poor
34,Abbie Tann,Female,Business Development,"₦116,520",Lagos,Good
35,Aluin Churly,Female,Research and Development,"₦96,560",Kaduna,Not Rated
36,Bennett Gimenez,Female,Human Resources,"₦36,460",Abuja,Good
37,Isa Mogie,Female,Training,"₦50,950",Kaduna,Good
38,Yves Clunie,Female,Marketing,"₦75,440",Lagos,Average
39,Iain Wiburn,Female,Sales,"₦84,760",Kaduna,Average
40,Nonah Bissell,Male,Engineering,"₦82,240",Kaduna,Poor
41,Mendel Gentsch,Male,Human Resources,"₦28,330",Lagos,Very Poor
42,Alfred Peplay,Female,Human Resources,"₦60,580",Lagos,Very Good
43,Adelina Cheeseman,Male,Support,"₦45,510",Kaduna,Very Good
44,Minetta Parsons,Female,Human Resources,"₦110,770",Abuja,Good
45,Hobard Benninger,Female,Product Management,"₦86,920",Abuja,Average
46,Fancy Bonin,Male,Training,"₦84,680",Lagos,Good
47,Laura Gomar,Female,Research and Development,"₦36,860",Lagos,Poor
48,Beatrix Schoales,Male,Sales,"₦114,010",Kaduna,Average
49,Clemmie Hebblewaite,Male,Services,"₦54,130",Kaduna,Very Poor
50,Issie Crippes,Female,Product Management,"₦81,720",Abuja,Very Good
51,Vasily MacVanamy,Male,Human Resources,"₦84,470",Lagos,Average
52,Aile Strathearn,Female,Marketing,"₦114,600",Lagos,Good
53,Shellysheldon Mahady,Male,Training,"₦114,690",Lagos,Very Poor
54,Laney Renne,Male,Engineering,"₦57,350",Kaduna,Good
55,Trace Sidsaff,Female,Accounting,"₦51,200",Kaduna,Poor
56,Kelly Corkitt,Female,Human Resources,"₦85,260",Lagos,Poor
57,Karlen McCaffrey,Female,Services,"₦71,230",Kaduna,Very Poor
58,Jordain Sparkwill,Female,Product Management,"₦107,660",Abuja,Good
59,Billie Croucher,Female,Engineering,"₦75,230",Kaduna,Poor
60,Izzy Brisco,Female,Marketing,"₦108,080",Abuja,Average
61,Ignacius Losel,Male,Legal,"₦28,480",Kaduna,Good
62,Peggi Bullas,Male,Support,"₦56,620",Abuja,Average
63,Bab Bridger,Male,Others,"₦87,900",Kaduna,Average
64,Dyna Doucette,Male,Sales,"₦103,550",Abuja,Average
65,Marcellina Kitt,Female,Business Development,"₦78,500",Kaduna,Very Good
66,Shela Goade,Male,Legal,"₦93,930",Kaduna,Good
67,Gwenneth Fealey,Female,Others,"₦114,770",Abuja,Average
68,Kerrie Cockshutt,Male,Others,"₦73,530",Lagos,Average
69,Christopher Kezourec,Male,Training,"₦55,310",Kaduna,Very Poor
70,Larry Pioch,Male,Research and Development,"₦49,670",Abuja,Poor
71,Bethanne Shoppee,Female,Support,"₦73,770",Abuja,Good
72,Reidar Skechley,Male,Product Management,"₦40,770",Abuja,Average
73,Bari Toffano,Male,Product Management,"₦106,780",Kaduna,Poor
74,Robinia Scholling,Female,Human Resources,"₦100,730",Kaduna,Average
75,Grover Cooksey,Male,Services,"₦74,620",Kaduna,Poor
76,Layton Crayden,Male,Product Management,"₦40,450",Kaduna,Average
77,Marlowe Constantine,Male,Services,"₦60,560",Abuja,Average
78,Rhianna McLeoid,Male,Legal,"₦114,900",Kaduna,Average
79,Alida Welman,Male,Human Resources,"₦69,860",Kaduna,Average
80,Jacobo Lasham,Female,Services,"₦51,320",Kaduna,Very Poor
81,Rhody Odhams,Male,Training,"₦103,600",Lagos,Good
82,Zach Polon,Male,Marketing,"₦53,540",Kaduna,Poor
83,Taddeo Jovis,Female,Sales,"₦98,740",Abuja,Poor
84,Katerine Lohden,Male,Support,"₦115,090",Kaduna,Average
85,Jakob Philippe,Male,Marketing,"₦51,910",Kaduna,Good
86,Monroe Hendrickx,Male,Accounting,"₦34,080",Kaduna,Not Rated
87,Fred Dudeney,Male,Services,"₦88,690",Lagos,Poor
88,Brose MacCorkell,Female,Human Resources,"₦35,940",Kaduna,Average
89,Madelene Upcott,Male,Legal,"₦109,190",Abuja,Average
90,Cara Havers,Male,Marketing,"₦89,610",Lagos,Good
91,Gisella Mewe,Female,Support,"₦109,760",Abuja,Good
92,Daryn Kniveton,Female,Marketing,"₦108,390",Lagos,Poor
93,Stormy Church,Male,Research and Development,"₦29,880",Lagos,Very Poor
94,Cull Nannetti,Male,Support,"₦68,090",Kaduna,Average
95,Shirlene Argo,Female,Services,"₦87,210",Abuja,Not Rated
96,Konstanze Wyleman,Male,Engineering,"₦90,800",Abuja,Average
97,Vernor Atyea,Female,Training,"₦102,930",Kaduna,Good
98,Pedro St. Hill,Male,Engineering,"₦73,770",Lagos,Average
99,Tris Hynard,Female,Product Management,"₦29,080",Kaduna,Average
100,Calvin O'Carroll,Female,Research and Development,"₦44,450",Abuja,Very Good
101,Jessica Burditt,Female,Services,"₦97,120",Kaduna,Average
102,Aurelea Devitt,Male,Support,"₦58,840",Abuja,Average
103,Meryl Waggatt,Female,Business Development,"₦77,060",Kaduna,Good
104,Corri Ellcome,Female,Others,"₦81,180",Kaduna,Average
105,Evyn Fyrth,Male,Support,"₦90,080",Kaduna,Average
106,Car Laden,Male,Product Management,"₦73,770",Lagos,Average
107,Sarene Creeboe,Male,Product Management,"₦35,830",Kaduna,Average
108,Steven Labat,Male,Legal,"₦37,110",Kaduna,Average
109,Lindy Guillet,Male,Training,"₦112,780",Abuja,Poor
110,Loren Rettie,Female,Engineering,"₦96,000",Kaduna,Average
111,Daron Biaggioli,Female,Product Management,"₦112,550",Kaduna,Average
112,Georg Dinnage,Male,Training,"₦88,330",Kaduna,Poor
113,Ewart Hovel,Female,Training,"₦116,770",Lagos,Good
114,Archaimbaud Pinchin,Male,Marketing,"₦40,270",Kaduna,Average
115,Mile Swindley,Male,Business Development,"₦73,770",Kaduna,Average
116,Garwood Penhale,Female,Business Development,"₦96,640",Kaduna,Very Good
117,Valentia Etteridge,Female,Business Development,"₦118,100",Lagos,Average
118,Courtney Given,Male,Engineering,"₦43,600",Abuja,Average
119,Claudetta Petherick,Female,Legal,"₦54,520",Abuja,Poor
120,Eberto William,Female,Research and Development,"₦57,750",Abuja,Average
121,Bernie Gorges,Female,Training,"₦99,970",Lagos,Average
122,Myrle Prandoni,Male,Sales,"₦62,200",Kaduna,Very Good
123,Josepha Keningham,Male,Human Resources,"₦42,990",Kaduna,Average
124,Garrick Hadwick,Male,Support,"₦117,810",Abuja,Average
125,Nessy Baskwell,Male,Services,"₦58,130",Kaduna,Average
126,Rosco Cogley,Male,Services,"₦86,840",Abuja,Average
127,Tulley Chiddy,Female,Accounting,"₦73,770",Abuja,Average
128,Camille Baldinotti,Female,Product Management,"₦41,700",Lagos,Good
129,Dave Lacoste,Male,Legal,"₦73,770",Abuja,Average
130,Crawford Scad,Male,Human Resources,"₦72,880",Kaduna,Average
131,Larry Pioch,Male,Research and Development,"₦49,670",Abuja,Good
132,Judie Di Bernardo,Male,Accounting,"₦117,150",Abuja,Average
133,Kakalina Stanaway,Male,Human Resources,"₦97,020",Kaduna,Poor
134,Max Shower,Male,Training,"₦67,510",Kaduna,Not Rated
135,Juditha Hatherleigh,Female,Human Resources,"₦34,830",Kaduna,Average
136,Lanny Beaney,Male,Legal,"₦38,730",Abuja,Average
137,Jim Perrygo,Male,Services,"₦96,790",Lagos,Good
138,Shannen Crittal,Female,Engineering,"₦68,040",Kaduna,Good
139,Katya Hundy,Male,Business Development,"₦88,510",Lagos,Average
140,Cordelia Djuricic,Female,Human Resources,"₦65,350",Abuja,Very Poor
141,Emory Whitten,Female,Product Management,"₦52,000",Lagos,Not Rated
142,Philis Rowlstone,Female,Human Resources,"₦85,740",Lagos,Average
143,Fedora Graffin,Male,Research and Development,"₦92,500",Lagos,Good
144,Marjie Bamford,Male,Sales,"₦80,770",Abuja,Very Good
145,Doe Clubley,Female,Product Management,"₦67,820",Kaduna,Not Rated
146,Adella Hartshorne,Female,Human Resources,"₦41,160",Abuja,Good
147,Barney Bonafant,Female,Engineering,"₦48,060",Abuja,Poor
148,Nessi Delves,Male,Training,"₦56,830",Kaduna,Very Good
149,Addi Studdeard,Female,Product Management,"₦72,500",Lagos,Very Poor
150,Benoite Ackermann,Female,Services,"₦57,080",Abuja,Average
151,Sharity Brands,Male,Product Management,"₦104,080",Abuja,Very Poor
152,Cassondra Giottini,Male,Marketing,"₦73,770",Kaduna,Not Rated
153,Beryl Burnsyde,Male,Legal,"₦29,770",Lagos,Good
154,Ollie Schirak,Male,Legal,"₦48,690",Lagos,Average
155,Amaleta Baltzar,Male,Research and Development,"₦70,080",Lagos,Very Poor
156,Katya Hundy,Male,Business Development,"₦88,510",Kaduna,Poor
157,Wyn Treadger,Female,Business Development,"₦69,190",Abuja,Average
158,Orton Livick,Male,Services,"₦37,920",Abuja,Average
159,Haven Belward,Male,Accounting,"₦89,120",Lagos,Good
160,Yasmeen Klimkiewich,Female,Legal,"₦48,140",Abuja,Very Good
161,Kristofor Powner,Male,Support,"₦69,340",Lagos,Average
162,Phillipp Nekrews,Male,Human Resources,"₦71,330",Kaduna,Very Good
163,Delora Arendt,Female,Marketing,"₦67,620",Abuja,Good
164,Archibaldo Denny,Female,Product Management,"₦69,740",Lagos,Not Rated
165,Jeane Blaszczak,Female,Engineering,"₦44,300",Lagos,Good
166,Codi Beck,Female,Business Development,"₦40,560",Lagos,Poor
167,Faunie Sinton,Female,Sales,"₦115,230",Abuja,Good
168,Nicol Giacomi,Female,Training,"₦39,750",Kaduna,Average
169,Crawford Scad,Male,Human Resources,"₦72,880",Lagos,Average
170,Vassili Flay,Male,Research and Development,"₦108,970",Abuja,Average
171,Halimeda Kuscha,Female,Engineering,"₦112,570",Abuja,Poor
172,Charmaine Howie,Male,Accounting,"₦56,810",Kaduna,Poor
173,Norrie Grahl,Male,Business Development,"₦42,950",Abuja,Poor
174,Ulick Maingot,Female,Services,"₦42,820",Kaduna,Average
175,Millie Fiveash,Female,Sales,"₦57,080",Kaduna,Average
176,Kayley Southwell,Female,Marketing,"₦101,670",Kaduna,Average
177,Reena McKernan,Female,Marketing,"₦104,750",Kaduna,Average
178,Seward Kubera,Male,Engineering,"₦43,330",Abuja,Very Good
179,Rois Garrigan,Male,Accounting,"₦61,430",Kaduna,Poor
180,Euell Willoughley,Male,Product Management,"₦105,800",Kaduna,Very Good
181,Lindi Morfey,Male,Training,"₦99,470",Kaduna,Good
182,Gradey Litton,Female,Accounting,"₦68,890",Kaduna,Good
183,Iris Wagg,Female,Others,"₦58,860",Kaduna,Average
184,Angeline Christophersen,Female,Engineering,"₦86,940",Kaduna,Average
185,Farrel Vanyatin,Male,Support,"₦118,120",Lagos,Average
186,Kienan Epinay,Male,Marketing,"₦91,120",Kaduna,Poor
187,Aloisia Minto,Male,Research and Development,"₦41,420",Abuja,Good
188,Melisa Knott,Female,Training,"₦86,010",Kaduna,Average
189,Koral Gerriet,Male,Support,"₦30,080",Abuja,Average
190,Constantino Espley,Male,Accounting,"₦96,800",Abuja,Average
191,Desi Peniman,Female,Legal,"₦31,090",Lagos,Average
192,Torrance Collier,Female,Training,"₦96,140",Lagos,Good
193,Ede Mignot,Female,Research and Development,"₦98,640",Kaduna,Good
194,Marcia Muldrew,Female,Sales,"₦71,510",Lagos,Good
195,Quintina Kilgannon,Female,Legal,"₦86,490",Kaduna,Poor
196,Peria Revey,Male,Engineering,"₦103,240",Kaduna,Good
197,Carry Loblie,Female,Sales,"₦47,550",Kaduna,Average
198,Isadora Maunsell,Male,Sales,"₦78,490",Abuja,Average
199,Tamara Couvet,Female,Engineering,"₦61,050",Abuja,Average
200,Von Boeter,Male,Product Management,"₦36,370",Lagos,Good
201,Forester Feakins,Male,Business Development,"₦47,290",Abuja,Average
202,Gardy Eckersall,Male,Sales,"₦79,650",Kaduna,Good
203,Gamaliel Ewins,Male,Product Management,"₦119,660",Abuja,Average
204,Win Arthurs,Female,Support,"₦43,200",Abuja,Average
205,Richy Gray,Female,Product Management,"₦89,830",Kaduna,Very Good
206,Patricia Dwelly,Male,Accounting,"₦91,500",Lagos,Poor
207,Erv Balmann,Female,Services,"₦29,670",Lagos,Very Good
208,Demetria Le Estut,Female,Support,"₦75,720",Abuja,Very Poor
209,Deedee Ciotto,Male,Others,"₦34,830",Lagos,Poor
210,Evanne Sheryn,Female,Services,"₦81,900",Abuja,Average
211,Collette Blackaller,Female,Human Resources,"₦42,380",Kaduna,Good
212,Mariann Mowat,Male,Marketing,"₦32,620",Kaduna,Good
213,Tabbatha Pickston,Male,Marketing,"₦72,040",Abuja,Average
214,Vlad Strangeway,Male,Product Management,"₦77,740",Abuja,Good
215,Duky Wallace,Male,Business Development,"₦102,140",Kaduna,Average
216,Townie Dongall,Male,Legal,"₦48,630",Kaduna,Not Rated
217,Shana Bewly,Female,Legal,"₦105,960",Abuja,Poor
218,Mick Tanguy,Female,Research and Development,"₦97,400",Lagos,Good
219,Tadio Audritt,Male,Human Resources,"₦99,450",Abuja,Average
220,Torey Rosell,Male,Accounting,"₦82,670",Kaduna,Average
221,Chrisy Kyme,Female,Marketing,"₦99,200",Lagos,Very Good
222,Morten Dumphy,Male,Legal,"₦111,480",Kaduna,Poor
223,Issy McLevie,Male,Research and Development,"₦84,940",Kaduna,Poor
224,Michaeline Capehorn,Female,Support,"₦95,340",Lagos,Poor
225,Corny Linturn,Female,Product Management,"₦47,960",Kaduna,Poor
226,Berny Bastide,Male,Research and Development,"₦56,710",Kaduna,Average
227,Aindrea Lenormand,Female,Human Resources,"₦71,180",Abuja,Good
228,Nels McClounan,Male,Training,"₦73,770",Abuja,Average
229,Shanon Deverell,Female,Research and Development,"₦78,180",Lagos,Very Good
230,Vaughn Carvill,Female,Training,"₦84,750",Lagos,Average
231,Kora Allebone,Female,Legal,"₦98,970",Lagos,Not Rated
232,Millard Brakewell,Male,Product Management,"₦76,560",Kaduna,Good
233,Lizzie Mullally,Male,Support,"₦73,770",Kaduna,Average
234,Florie Tortoise,Female,Sales,"₦35,930",Abuja,Average
235,Caro Chappel,Female,Sales,"₦104,410",Kaduna,Average
236,Letisha Carrett,Female,Sales,"₦84,600",Abuja,Very Poor
237,Melva Jickells,Female,Product Management,"₦68,800",Lagos,Poor
238,Sadie Ratt,Male,Others,"₦38,660",Lagos,Good
239,Riccardo Hagan,Male,Human Resources,"₦86,560",Abuja,Average
240,Chauncey Schild,Female,Support,"₦107,340",Abuja,Average
241,Amery Ofer,Female,Legal,"₦111,050",Abuja,Very Good
242,Aube Chadderton,Female,Human Resources,"₦73,770",Abuja,Average
243,Michaella Perri,Male,Training,"₦75,320",Lagos,Very Poor
244,Mord Cromblehome,Male,Legal,"₦57,910",Kaduna,Average
245,Major O'Cahsedy,Female,Legal,"₦29,490",Abuja,Not Rated
246,Joana Bartocci,Male,Human Resources,"₦52,670",Kaduna,Average
247,Sly Cowley,Male,Accounting,"₦48,530",Abuja,Average
248,Augusta Cheetham,Male,Research and Development,"₦105,470",Abuja,Average
249,Diarmid Alman,Female,Training,"₦98,200",Abuja,Poor
250,Gearard Wixon,Male,Human Resources,"₦106,190",Abuja,Very Good
251,Kaye Crocroft,Male,Sales,"₦52,610",Lagos,Poor
252,Egor Minto,Male,Legal,"₦63,450",Abuja,Good
253,Bren Absolon,Male,Accounting,"₦74,710",Abuja,Good
254,Alexine Portail,Female,Sales,"₦60,330",Lagos,Average
255,Duffie Ibel,Male,Sales,"₦61,010",Kaduna,Average
256,Gilles Jaquet,Female,Accounting,"₦76,300",Kaduna,Not Rated
257,Payton Pickervance,Male,Marketing,"₦117,020",Kaduna,Average
258,Barny Fairweather,Male,Marketing,"₦77,130",Lagos,Very Poor
259,Margot Royds,Female,Human Resources,"₦106,930",Lagos,Average
260,Frederik Dartan,Male,Engineering,"₦62,090",Abuja,Very Good
261,Aubert Wedmore.,Female,Marketing,"₦61,330",Lagos,Average
262,Krystal Lambswood,Female,Training,"₦41,600",Abuja,Not Rated
263,Nanice Boatwright,Male,Marketing,"₦105,870",Abuja,Very Poor
264,Northrup Aires,Female,Human Resources,"₦118,300",Kaduna,Average
265,Janina Wolverson,Female,Research and Development,"₦99,680",Kaduna,Good
266,Floria Olivia,Female,Sales,"₦101,500",Abuja,Good
267,Andrea Becker,Female,Human Resources,"₦46,160",Kaduna,Average
268,Louise Lamming,Female,Sales,"₦41,930",Lagos,Average
269,Renaldo Thomassin,Male,Business Development,"₦73,360",Kaduna,Average
270,Carmel Pancoust,Female,Services,"₦119,550",Abuja,Good
271,Tatum Hush,Female,Human Resources,"₦53,240",Abuja,Good
272,Aldrich Glenny,Male,Business Development,"₦90,880",Kaduna,Average
273,Calvin O'Carroll,Female,Research and Development,"₦44,450",Kaduna,Very Poor
274,Griz Thorington,Male,Support,"₦47,670",Abuja,Average
275,Greta Bagehot,Female,Others,"₦111,420",Kaduna,Not Rated
276,Eddy Stolze,Male,Training,"₦47,760",Kaduna,Average
277,L;urette Bontein,Male,Product Management,"₦47,650",Abuja,Good
278,Cindee Saice,Female,Services,"₦103,360",Abuja,Very Good
279,Erin Androsik,Male,Human Resources,"₦48,530",Kaduna,Poor
280,Genovera Ghost,Male,Marketing,"₦72,160",Kaduna,Average
281,Felicdad Heibel,Male,Business Development,"₦60,800",Abuja,Average
282,Jobey Boneham,Female,Services,"₦74,010",Kaduna,Average
283,Radcliffe Fairpool,Female,Services,"₦60,760",Lagos,Very Good
284,Gigi Bohling,Male,Engineering,"₦74,550",Lagos,Average
285,Gare Mattiussi,Male,Engineering,"₦32,500",Abuja,Poor
286,Carlin Demke,Male,Business Development,"₦110,040",Lagos,Good
287,Wilt Wayvill,Female,Legal,"₦99,750",Kaduna,Average
288,Ardyce Eacott,Female,Human Resources,"₦92,470",Kaduna,Average
289,Lane Monteaux,Female,Engineering,"₦109,980",Kaduna,Average
290,Cathi Gillbee,Male,Legal,"₦41,790",Abuja,Average
291,Ronnie Mesias,Male,Support,"₦86,360",Kaduna,Very Poor
292,Hali Behnecke,Male,Human Resources,"₦65,570",Kaduna,Very Good
293,Grady Rochelle,Female,Accounting,"₦69,160",Kaduna,Very Good
294,Crissie Cordel,Female,Product Management,"₦41,570",Abuja,Good
295,Durand Backhouse,Female,Sales,"₦83,400",Kaduna,Poor
296,Wendel Malletratt,Male,Business Development,"₦67,660",Kaduna,Very Poor
297,Shellysheldon Ellerman,Female,Product Management,"₦34,470",Abuja,Good
298,Emmeline Bestwerthick,Female,Sales,"₦38,240",Kaduna,Not Rated
299,Marmaduke Worssam,Female,Engineering,"₦78,380",Abuja,Very Poor
300,Murial Ickovici,Female,Business Development,"₦72,500",Lagos,Average
301,Honoria Cootes,Female,Engineering,"₦115,640",Abuja,Average
302,Garvin Delacroix,Male,Others,"₦46,250",Abuja,Average
303,Merrel Blind,Female,Product Management,"₦82,120",Lagos,Average
304,Rosamond Fishe,Male,Services,"₦108,160",Lagos,Good
305,Shelley Moncreiffe,Male,Sales,"₦108,360",Abuja,Average
306,Cecilla Joselevitch,Female,Human Resources,"₦77,840",Abuja,Poor
307,Jolynn Behnecken,Female,Services,"₦85,180",Kaduna,Poor
308,Adolph McNalley,Male,Business Development,"₦85,920",Abuja,Poor
309,Pippy Roxby,Female,Human Resources,"₦106,490",Kaduna,Average
310,Jessi Calterone,Male,Legal,"₦38,520",Lagos,Poor
311,Moore Gligoraci,Female,Training,"₦49,530",Lagos,Average
312,Mallory Goldsberry,Male,Product Management,"₦29,610",Abuja,Average
313,Nerissa Kavanagh,Male,Training,"₦84,170",Abuja,Good
314,Foss Asquez,Male,Support,"₦92,190",Abuja,Average
315,Ab Lehrian,Male,Others,"₦82,240",Lagos,Average
316,Mickey Pybus,Male,Human Resources,"₦87,850",Kaduna,Good
317,Timmy Brenston,Male,Business Development,"₦43,700",Lagos,Average
318,Romona Melody,Female,Services,"₦88,690",Lagos,Not Rated
319,Bendite Bloan,Male,Marketing,"₦31,820",Lagos,Average
320,Andrea Penfold,Male,Marketing,"₦70,230",Kaduna,Average
321,Shari Pickston,Male,Legal,"₦96,320",Abuja,Average
322,Dennison Crosswaite,Male,Legal,"₦90,700",Abuja,Very Poor
323,Lucias Minico,Female,Services,"₦67,960",Kaduna,Average
324,Helaine Lyddy,Male,Services,"₦103,110",Kaduna,Good
325,Carlene Torry,Female,Engineering,"₦59,610",Lagos,Good
326,Vere Kulic,Male,Legal,"₦66,570",Abuja,Poor
327,Enrichetta Mowles,Female,Accounting,"₦74,390",Kaduna,Average
328,Delinda Snozzwell,Male,Engineering,"₦67,010",Abuja,Good
329,Cecilio Sprankling,Male,Research and Development,"₦109,710",Abuja,Average
330,Nickolai Artin,Female,Product Management,"₦110,910",Lagos,Average
331,Beryl Burnsyde,Male,Legal,"₦29,770",Abuja,Very Good
332,Ambrosio Daniely,Female,Support,"₦80,060",Kaduna,Very Good
333,Simon Kembery,Male,Training,"₦99,750",Lagos,Average
334,Brig Dewi,Male,Sales,"₦108,250",Lagos,Average
335,Althea Bronger,Male,Product Management,"₦104,340",Kaduna,Average
336,Ansley Gounel,Female,Product Management,"₦38,440",Lagos,Average
337,Daven Smout,Female,Support,"₦50,800",Abuja,Very Good
338,Julietta Culross,Female,Others,"₦44,400",Lagos,Average
339,Niall Selesnick,Female,Engineering,"₦34,980",Lagos,Good
