ID,Name,Gender,Department,Salary,Location,Performance Rating
340,Lia Lurner,Female,Support,"₦77,260",Abuja,Average
341,Rodrigo Congdon,Female,Legal,"₦117,940",Lagos,Average
342,Brendan Edgeller,Female,Legal,"₦31,040",Abuja,Good
343,Revkah Antonacci,Male,Others,"₦109,140",Abuja,Average
344,Dewey Berthod,Female,Others,"₦73,770",Lagos,Average
345,Fidelio Rigmond,Male,Services,"₦96,370",Lagos,Not Rated
346,Ginger Myott,Female,Services,"₦31,170",Abuja,Average
347,Hatti Vezey,Female,Business Development,"₦116,240",Kaduna,Average
348,Eilis Pavlasek,Male,Product Management,"₦115,190",Kaduna,Very Poor
349,Kellsie Waby,Male,Training,"₦79,570",Kaduna,Average
350,Easter Pyke,Female,Training,"₦95,680",Kaduna,Very Good
351,Inger Andriveaux,Male,Accounting,"₦107,110",Abuja,Good
352,Corina Triner,Male,Sales,"₦66,100",Kaduna,Poor
353,Loralyn Bruton,Male,Legal,"₦39,960",Abuja,Average
354,Clari Boole,Male,Others,"₦111,850",Kaduna,Average
355,Susy Challoner,Female,Business Development,"₦29,890",Kaduna,Good
356,Jan Morforth,Male,Marketing,"₦48,170",Abuja,Good
357,Cindi Stratten,Female,Services,"₦99,200",Lagos,Good
358,Marline Wahncke,Male,Legal,"₦72,840",Abuja,Average
359,Violetta Vial,Male,Engineering,"₦68,970",Kaduna,Average
360,Beatriz Bateson,Male,Marketing,"₦89,090",Kaduna,Good
361,Angeline Christophersen,Female,Engineering,"₦86,940",Abuja,Poor
362,Evangelia Gowers,Male,Business Development,"₦118,450",Kaduna,Very Good
363,Fonzie O'Shea,Male,Product Management,"₦80,360",Kaduna,Average
364,Janene Hairsine,Female,Marketing,"₦104,770",Abuja,Average
365,Linell Compfort,Female,Accounting,"₦70,440",Abuja,Very Good
366,Shaylah Owbrick,Male,Support,"₦56,900",Abuja,Average
367,Erin Androsik,Male,Human Resources,"₦48,530",Lagos,Very Good
368,Honor Herreros,Male,Research and Development,"₦73,770",Abuja,Average
369,Bethanne Leicester,Male,Services,"₦72,450",Abuja,Not Rated
370,Ottilie Vittel,Female,Business Development,"₦34,500",Abuja,Not Rated
371,Barnaby Farnall,Male,Engineering,"₦118,800",Kaduna,Very Good
372,Arlie Newcombe,Male,Accounting,"₦73,770",Lagos,Not Rated
373,Ashien Gallen,Female,Research and Development,"₦115,080",Abuja,Very Good
374,Stan Tolliday,Female,Sales,"₦39,540",Lagos,Average
375,Minetta Parsons,Female,Human Resources,"₦110,770",Abuja,Average
376,Abe Gayter,Male,Training,"₦73,770",Lagos,Good
377,Kissiah Maydway,Male,Accounting,"₦106,460",Lagos,Poor
378,Charline Husset,Male,Support,"₦94,530",Abuja,Poor
379,Lorain Tew,Female,Business Development,"₦71,590",Lagos,Poor
380,North Bertomeu,Female,Marketing,"₦104,900",Abuja,Good
381,Martita Beaumont,Male,Engineering,"₦81,790",Lagos,Not Rated
382,Janaya MacGinlay,Female,Support,"₦33,050",Abuja,Average
383,Cara Havers,Male,Marketing,"₦89,610",Kaduna,Very Good
384,Ancell Moretto,Female,Product Management,"₦96,920",Abuja,Very Poor
385,Minerva Ricardot,Male,Others,"₦105,470",Abuja,Not Rated
386,Toby Brodhead,Female,Accounting,"₦98,400",Lagos,Average
387,Tulley Chiddy,Female,Accounting,"₦73,770",Lagos,Very Good
388,Niles Mahomet,Female,Human Resources,"₦50,020",Abuja,Average
389,Avigdor Karel,Male,Training,"₦71,210",Kaduna,Average
390,Luca Wolstenholme,Male,Engineering,"₦53,180",Kaduna,Average
391,Efrem Mathonnet,Female,Human Resources,"₦107,020",Kaduna,Average
392,Latisha Jolly,Female,Research and Development,"₦58,400",Lagos,Average
393,Quentin Ferraresi,Female,Accounting,"₦49,000",Abuja,Good
394,Marco Wooland,Female,Services,"₦85,530",Kaduna,Average
395,Thekla Lynnett,Male,Training,"₦53,950",Lagos,Poor
396,Pedro Carluccio,Male,Services,"₦41,140",Lagos,Average
397,Caron Kolakovic,Male,Accounting,"₦49,920",Kaduna,Average
398,Debera Gow,Female,Research and Development,"₦39,700",Lagos,Average
399,Hoyt D'Alesco,Male,Sales,"₦53,540",Abuja,Poor
400,Rudyard Tomsa,Female,Marketing,"₦43,900",Kaduna,Good
401,Orran Gritskov,Female,Legal,"₦72,700",Lagos,Not Rated
402,Tyson Prescote,Male,Human Resources,"₦29,420",Kaduna,Average
403,Berenice Osbaldstone,Female,Legal,"₦58,280",Abuja,Average
404,Jessika Jaycocks,Female,Research and Development,"₦67,980",Lagos,Average
405,Gabie Millichip,Male,Legal,"₦49,760",Abuja,Very Good
406,Pearla Beteriss,Male,Services,"₦69,910",Kaduna,Good
407,Harwilll Domotor,Male,Training,"₦112,370",Kaduna,Average
408,Carolina Blumsom,Male,Legal,"₦28,580",Abuja,Average
409,Ryon Baroch,Male,Accounting,"₦43,590",Abuja,Poor
410,Georg Dinnage,Male,Training,"₦88,330",Kaduna,Good
411,Marissa Infante,Male,Training,"₦78,840",Lagos,Average
412,Daisie Dahlman,Female,Human Resources,"₦61,990",Lagos,Not Rated
413,Joli Jodrelle,Male,Services,"₦77,100",Kaduna,Good
414,Jessica Callcott,Female,Marketing,"₦66,020",Lagos,Very Good
415,Michail Sicha,Male,Marketing,"₦73,770",Kaduna,Very Poor
416,Sabina Scorrer,Female,Support,"₦70,930",Kaduna,Average
417,Bayard Gendricke,Male,Legal,"₦40,980",Kaduna,Very Poor
418,Esmaria Denecamp,Male,Marketing,"₦48,980",Kaduna,Very Poor
419,Antone Tolmie,Male,Training,"₦110,820",Kaduna,Good
420,Tammi Lackham,Female,Business Development,"₦61,690",Abuja,Good
421,Northrop Reid,Female,Others,"₦51,170",Kaduna,Average
422,Nananne Gehringer,Male,Support,"₦104,800",Lagos,Average
423,Loren Bentote,Male,Accounting,"₦56,280",Kaduna,Poor
424,Manolo Gasnell,Male,Engineering,"₦88,380",Kaduna,Good
425,Wyatt Clinch,Male,Engineering,"₦52,590",Lagos,Good
426,Giselbert Newlands,Male,Services,"₦47,650",Abuja,Poor
427,Cristal Demangeot,Female,Sales,"₦72,350",Abuja,Good
428,Jaime Dowe,Female,Accounting,"₦39,940",Lagos,Average
429,Addia Penwright,Male,Research and Development,"₦28,130",Abuja,Poor
430,Ali Roubert,Male,Engineering,"₦69,460",Abuja,Very Good
431,Emmye Corry,Male,Services,"₦109,030",Abuja,Very Good
432,Addy Pimblett,Male,Product Management,"₦66,460",Lagos,Average
433,Angela Bangley,Female,Training,"₦50,810",Abuja,Not Rated
434,Elbertine Hiscoe,Female,Training,"₦73,770",Abuja,Good
435,Baudoin Dummigan,Male,Legal,"₦114,510",Kaduna,Average
436,Lissy McCoy,Female,Business Development,"₦86,230",Abuja,Poor
437,Ingunna Wainscoat,Male,Support,"₦73,240",Kaduna,Average
438,Amii Elms,Female,Business Development,"₦53,920",Kaduna,Poor
439,Ignacio Delion,Female,Engineering,"₦113,690",Kaduna,Average
440,Colby Reuven,Male,Business Development,"₦101,790",Lagos,Average
441,Maggee Stiggles,Female,Engineering,"₦38,930",Abuja,Average
442,Kelci Walkden,Male,Human Resources,"₦57,090",Kaduna,Very Poor
443,Bogey Hitcham,Male,Product Management,"₦106,170",Lagos,Poor
444,Pembroke Siflet,Female,Human Resources,"₦59,550",Abuja,Average
445,Adolph Hartin,Male,Product Management,"₦89,960",Lagos,Poor
446,Gisela Wille,Male,Support,"₦58,850",Lagos,Poor
447,Joyce Leyband,Female,Product Management,"₦68,200",Lagos,Average
448,Reube Sushams,Male,Marketing,"₦90,130",Kaduna,Good
449,Mathian MacMeeking,Female,Services,"₦45,060",Kaduna,Good
450,Antonino Forsdicke,Male,Product Management,"₦66,370",Lagos,Average
451,Mick Spraberry,Female,Services,"₦85,880",Abuja,Good
452,Benita Gillice,Male,Accounting,"₦73,770",Kaduna,Poor
453,Caresa Christer,Male,Support,"₦59,260",Lagos,Poor
454,Letizia Hasselby,Male,Legal,"₦61,790",Abuja,Average
455,Luce Beentjes,Male,Training,"₦48,180",Abuja,Good
456,Sammy Gantlett,Female,Product Management,"₦74,800",Lagos,Very Poor
457,Pooh Splevins,Female,Business Development,"₦31,020",Lagos,Average
458,Aeriela Aickin,Male,Product Management,"₦37,550",Abuja,Average
459,Tabbatha Pickston,Male,Marketing,"₦72,040",Abuja,Good
460,Tawnya Tickel,Male,Support,"₦118,840",Abuja,Not Rated
461,Royal Nowakowska,Male,Human Resources,"₦79,570",Kaduna,Average
462,Winny Millam,Female,Business Development,"₦94,050",Lagos,Not Rated
463,Michael Sidry,Male,Product Management,"₦81,260",Abuja,Average
464,Nolan Tortis,Male,Support,"₦36,710",Abuja,Average
465,De witt Lottrington,Female,Sales,"₦98,360",Abuja,Very Poor
466,Baxter Brocks,Female,Human Resources,"₦39,680",Abuja,Poor
467,Joyce Esel,Male,Sales,"₦101,390",Kaduna,Good
468,Van Tuxwell,Female,Business Development,"₦80,700",Abuja,Good
469,Fidela Artis,Female,Sales,"₦78,020",Lagos,Average
470,Dov Thoresby,Male,Support,"₦115,490",Abuja,Poor
471,Aloise MacCathay,Male,Others,"₦73,770",Lagos,Average
472,Cathi Delgardo,Male,Product Management,"₦111,910",Abuja,Good
473,Doro Nolte,Female,Services,"₦109,050",Kaduna,Average
474,Easter Pyke,Female,Training,"₦95,680",Abuja,Average
475,Noll Forbear,Male,Services,"₦109,380",Kaduna,Average
476,Myer McCory,Male,Research and Development,"₦69,710",Kaduna,Average
477,Doralyn Segar,Female,Support,"₦30,000",Kaduna,Average
478,Clo Jimpson,Male,Legal,"₦57,620",Lagos,Very Poor
479,Brose MacCorkell,Female,Human Resources,"₦35,940",Lagos,Poor
480,Audry Yu,Female,Training,"₦101,190",Abuja,Average
481,Dolley Grayley,Female,Legal,"₦48,980",Abuja,Very Good
482,Meredith Rucklidge,Male,Legal,"₦115,840",Lagos,Not Rated
483,Valida Merrigans,Male,Sales,"₦73,770",Kaduna,Very Poor
484,Rory Ravenscroftt,Female,Accounting,"₦45,450",Kaduna,Very Good
485,Verla Timmis,Male,Support,"₦54,140",Abuja,Average
486,Jo Benoi,Female,Human Resources,"₦117,520",Kaduna,Average
487,Marquita Liquorish,Female,Legal,"₦73,770",Kaduna,Average
488,Caty Janas,Male,Accounting,"₦93,210",Lagos,Poor
489,Pennie Walmsley,Male,Support,"₦104,470",Lagos,Not Rated
490,Virge Garfield,Male,Training,"₦110,890",Abuja,Poor
491,Rebecca Shillan,Male,Research and Development,"₦73,770",Abuja,Good
492,Myrilla Mercik,Female,Training,"₦96,660",Kaduna,Average
493,Giacobo Donke,Male,Services,"₦118,360",Kaduna,Average
494,Barbara-anne Kenchington,Female,Support,"₦88,030",Abuja,Average
495,Aida Bleacher,Male,Product Management,"₦87,810",Abuja,Not Rated
496,Cly Vizard,Male,Business Development,"₦51,520",Abuja,Average
497,Aleksandr Botha,Male,Sales,"₦60,260",Abuja,Not Rated
498,Evangelina Lergan,Male,Support,"₦61,210",Kaduna,Average
499,Maritsa Marusic,Male,Research and Development,"₦52,750",Kaduna,Average
500,Tamar MacGilfoyle,Male,Product Management,"₦47,270",Kaduna,Average
501,Chancey Dyos,Male,Sales,"₦118,060",Kaduna,Good
502,Isaak Rawne,Male,Marketing,"₦37,360",Lagos,Average
503,Gideon Hehir,Female,Business Development,"₦66,510",Kaduna,Average
504,Irena Trousdell,Female,Marketing,"₦29,530",Kaduna,Very Poor
505,Gino Groome,Female,Research and Development,"₦60,440",Lagos,Very Good
506,Lamond Douthwaite,Male,Engineering,"₦90,530",Lagos,Very Poor
507,Ebonee Roxburgh,Male,Training,"₦67,950",Kaduna,Very Good
508,Nathanial Brounfield,Male,Accounting,"₦105,120",Kaduna,Average
509,Mallorie Waber,Male,Training,"₦60,570",Lagos,Good
510,Ewart Laphorn,Female,Training,"₦119,110",Kaduna,Good
511,Hilliary Roarty,Male,Services,"₦104,770",Kaduna,Poor
512,Putnem Manchester,Male,Sales,"₦70,360",Lagos,Average
513,Lanie Gatlin,Female,Support,"₦45,110",Abuja,Not Rated
514,Michel Jados,Male,Research and Development,"₦73,770",Abuja,Very Poor
515,Lezlie Philcott,Female,Research and Development,"₦73,770",Lagos,Not Rated
516,Sharl Bendson,Female,Business Development,"₦33,630",Abuja,Poor
517,William Reeveley,Male,Training,"₦53,870",Abuja,Good
518,Granville Stetson,Female,Engineering,"₦111,190",Lagos,Average
519,Mirna Etoile,Female,Legal,"₦29,970",Kaduna,Average
520,Freddie Johnikin,Male,Support,"₦64,960",Lagos,Average
521,Natalee Craiker,Male,Product Management,"₦111,230",Abuja,Average
522,Mariette Daymont,Female,Sales,"₦99,530",Abuja,Average
523,Aldrich Glenny,Male,Business Development,"₦90,880",Abuja,Not Rated
524,Lonny Caen,Female,Research and Development,"₦35,980",Lagos,Very Good
525,Murial Ickovici,Female,Business Development,"₦72,500",Kaduna,Good
526,Kath Bletsoe,Male,Marketing,"₦65,700",Abuja,Very Poor
527,Gayla Blackadder,Female,Services,"₦109,170",Lagos,Good
528,Adela Dowsett,Male,Support,"₦95,020",Lagos,Average
529,Addi Studdeard,Female,Product Management,"₦72,500",Abuja,Poor
530,Sharron Petegree,Female,Product Management,"₦87,290",Kaduna,Good
531,Eleonore Airdrie,Female,Engineering,"₦97,110",Abuja,Average
532,Rhiamon Mollison,Female,Research and Development,"₦59,430",Lagos,Average
533,Karon Oscroft,Male,Marketing,"₦112,120",Lagos,Average
534,Edi Hofton,Male,Research and Development,"₦28,160",Abuja,Not Rated
535,Derk Bosson,Female,Legal,"₦75,870",Lagos,Average
536,Lorrie Derycot,Female,Support,"₦93,270",Lagos,Average
537,Hartwell Pratchett,Female,Training,"₦42,730",Lagos,Average
538,Van Ruseworth,Female,Services,"₦80,610",Abuja,Average
539,Inge Creer,Female,Services,"₦69,060",Lagos,Very Poor
540,Elwira Lyddiard,Male,Product Management,"₦31,280",Abuja,Average
541,Kincaid Hellicar,Male,Business Development,"₦96,610",Kaduna,Very Good
542,Maximo Guirard,Female,Business Development,"₦37,020",Kaduna,Average
543,Alta Kaszper,Male,Training,"₦54,970",Lagos,Average
544,Lamar Blewitt,Male,Services,"₦41,910",Lagos,Poor
545,Hector Isard,Male,Support,"₦116,970",Abuja,Very Good
546,Barbara-anne Kenchington,Female,Support,"₦88,030",Kaduna,Very Good
547,Judi Cosgriff,Female,Human Resources,"₦86,390",Abuja,Good
548,Janean Gostage,Male,Services,"₦81,150",Abuja,Not Rated
549,Delphine Jewis,Female,Accounting,"₦71,820",Kaduna,Average
550,Matias Cormack,Male,Research and Development,"₦85,460",Kaduna,Average
551,Rogers Rosenthaler,Female,Business Development,"₦91,190",Lagos,Poor
552,Clarine Shambrooke,Male,Support,"₦93,160",Lagos,Average
553,Thedrick Rogeon,Male,Marketing,"₦110,950",Kaduna,Poor
554,Roanne Phizacklea,Female,Product Management,"₦35,990",Abuja,Average
555,Devinne Tuny,Male,Engineering,"₦39,970",Kaduna,Average
556,Martelle Brise,Male,Training,"₦79,520",Kaduna,Average
557,Dino Wooderson,Male,Legal,"₦52,120",Abuja,Poor
558,Effie Vasilov,Male,Support,"₦60,010",Lagos,Average
559,Jermaine Steers,Female,Accounting,"₦35,440",Abuja,Good
560,Saunders Blumson,Male,Legal,"₦56,370",Abuja,Average
561,Elliot Revelle,Male,Legal,"₦73,770",Abuja,Average
562,Mora Innett,Female,Legal,"₦105,610",Lagos,Poor
563,Mahalia Larcher,Male,Accounting,"₦113,280",Abuja,Good
564,Dotty Strutley,Female,Engineering,"₦41,980",Lagos,Average
565,Margy Elward,Male,Business Development,"₦103,670",Lagos,Average
566,Danica Nayshe,Female,Services,"₦89,690",Kaduna,Good
567,Shari Pickston,Male,Legal,"₦96,320",Lagos,Not Rated
568,Merrilee Plenty,Female,Research and Development,"₦87,620",Abuja,Good
569,Romona Dimmne,Female,Research and Development,"₦48,250",Kaduna,Poor
570,Lark Ironmonger,Male,Marketing,"₦85,780",Abuja,Poor
571,Aube Chadderton,Female,Human Resources,"₦73,770",Lagos,Average
572,Caritta Searl,Male,Sales,"₦54,010",Kaduna,Poor
573,Ernestus O'Hengerty,Female,Research and Development,"₦31,020",Abuja,Average
574,Camilla Castle,Female,Product Management,"₦75,480",Kaduna,Average
575,Bette-ann Leafe,Male,Human Resources,"₦93,500",Abuja,Average
576,Aurelia Stanners,Female,Services,"₦98,630",Lagos,Good
577,Shelby Buckland,Male,Services,"₦76,390",Lagos,Average
578,Barr Faughny,Female,Marketing,"₦68,010",Abuja,Average
579,Farris Ditchfield,Male,Human Resources,"₦58,030",Kaduna,Good
580,Gerald Caple,Male,Training,"₦59,300",Kaduna,Good
581,Grier Kidsley,Female,Product Management,"₦51,800",Abuja,Average
582,Yves Pawlik,Male,Accounting,"₦57,930",Abuja,Very Good
583,Korney Bockings,Male,Engineering,"₦40,530",Lagos,Average
584,Stephan Bussel,Male,Research and Development,"₦48,290",Kaduna,Average
585,Caron Pleven,Female,Human Resources,"₦73,770",Abuja,Average
586,Jedd Moretto,Male,Support,"₦63,720",Kaduna,Very Good
587,Verney Sloegrave,Male,Sales,"₦84,500",Kaduna,Average
588,Nerita Mycock,Male,Accounting,"₦67,430",Kaduna,Average
589,Mella Northam,Male,Support,"₦109,120",Kaduna,Not Rated
590,Thedrick Bothwell,Male,Business Development,"₦69,760",Kaduna,Average
591,Georgianne Archbutt,Female,Services,"₦45,600",Kaduna,Not Rated
592,Thorvald Milliken,Female,Business Development,"₦33,030",Lagos,Good
593,Aileen McCritchie,Male,Business Development,"₦80,170",Lagos,Average
594,Drusy MacCombe,Male,Training,"₦43,510",Kaduna,Average
595,Cathyleen Hurch,Female,Sales,"₦49,390",Lagos,Average
596,Jannel Labb,Female,Research and Development,"₦47,910",Kaduna,Average
597,Cheryl Mantz,Male,Sales,"₦35,740",Kaduna,Good
598,Madlen Ashburner,Male,Support,"₦42,240",Abuja,Very Good
599,Colly Littledike,Female,Services,"₦117,150",Lagos,Average
600,Karyn Creeghan,Male,Engineering,"₦36,540",Kaduna,Good
601,Edgard Irving,Male,Research and Development,"₦87,290",Kaduna,Good
602,Cyril Medford,Female,Research and Development,"₦85,720",Abuja,Average
603,Kikelia Ellor,Male,Engineering,"₦34,620",Kaduna,Very Good
604,Dael Bugge,Male,Training,"₦62,690",Lagos,Poor
605,Joyce Esel,Male,Sales,"₦101,390",Kaduna,Average
606,Ferrell Skepper,Female,Research and Development,"₦30,250",Kaduna,Average
607,Hannis January,Male,Business Development,"₦29,530",Lagos,Not Rated
608,Pierson Measham,Male,Business Development,"₦103,160",Kaduna,Good
609,Xylina Pargetter,Female,Legal,"₦109,790",Kaduna,Average
610,Aretha Ettridge,Female,Accounting,"₦33,760",Abuja,Average
611,Joshia Farris,Female,Legal,"₦36,740",Kaduna,Average
612,Cathi Delgardo,Male,Product Management,"₦111,910",Abuja,Not Rated
613,Mabel Orrow,Male,Product Management,"₦31,240",Abuja,Poor
614,Alexandros Rackley,Female,Legal,"₦75,730",Kaduna,Not Rated
615,Mickie Dagwell,Male,Engineering,"₦50,860",Abuja,Not Rated
616,Mariette Daymont,Female,Sales,"₦99,530",Lagos,Not Rated
617,Win Arthurs,Female,Support,"₦43,200",Abuja,Very Good
618,Marni Jull,Female,Services,"₦84,200",Abuja,Good
619,Sandy Cadden,Female,Legal,"₦95,980",Lagos,Average
620,Wyn Treadger,Female,Business Development,"₦69,190",Kaduna,Good
621,Marney O'Breen,Female,Product Management,"₦65,920",Kaduna,Good
622,Westbrook Brandino,Male,Legal,"₦113,620",Lagos,Poor
623,Sandi Labat,Male,Sales,"₦60,140",Abuja,Average
624,Leilah Yesinin,Female,Research and Development,"₦92,450",Kaduna,Not Rated
625,Lincoln Greatex,Male,Human Resources,"₦34,650",Abuja,Average
626,Patti Dradey,Male,Services,"₦84,740",Lagos,Average
627,Oona Donan,Female,Business Development,"₦88,360",Lagos,Average
628,Burtie Moulden,Female,Services,"₦116,220",Lagos,Poor
629,Mathian MacMeeking,Female,Services,"₦45,060",Lagos,Average
630,Reg MacMichael,Male,Services,"₦106,890",Kaduna,Average
631,Ignacius Losel,Male,Legal,"₦28,480",Kaduna,Poor
632,Tonia Moules,Female,Business Development,"₦73,770",Abuja,Good
633,Joey Keedwell,Female,Marketing,"₦107,440",Kaduna,Poor
634,Clo Jimpson,Male,Legal,"₦57,620",Abuja,Good
635,Bryant Scamp,Female,Human Resources,"₦29,810",Kaduna,Average
636,Mick Titman,Male,Training,"₦105,330",Lagos,Poor
637,Trudie Couch,Female,Legal,"₦43,110",Lagos,Average
638,Cyndia Skedge,Male,Support,"₦52,630",Abuja,Average
639,Francoise Godbold,Male,Sales,"₦46,350",Kaduna,Average
640,Staford Brood,Female,Others,"₦39,800",Kaduna,Good
641,Filmore Fitzhenry,Male,Human Resources,"₦108,170",Kaduna,Not Rated
642,Berna Dubery,Male,Services,"₦69,730",Kaduna,Very Poor
643,Gerrard Doorey,Male,Product Management,"₦110,200",Abuja,Average
644,Hiram Merkle,Male,Legal,"₦116,090",Kaduna,Not Rated
645,Zebulon Allmen,Male,Business Development,"₦52,140",Abuja,Average
646,Kingsley Hagard,Male,Engineering,"₦32,810",Kaduna,Average
647,My Hanscome,Male,Sales,"₦59,430",Lagos,Average
648,Eldredge MacClure,Male,Legal,"₦46,990",Kaduna,Average
649,Pauletta Falkus,Male,Sales,"₦33,560",Kaduna,Average
650,Deck McCallion,Male,Sales,"₦33,890",Abuja,Average
651,Miguel Woolner,Male,Training,"₦51,740",Kaduna,Poor
652,Yolande O'Dare,Female,Accounting,"₦51,650",Abuja,Good
653,Kit Battlestone,Female,Research and Development,"₦115,980",Abuja,Good
654,Glennis Fussen,Female,Sales,"₦58,370",Kaduna,Good
655,Rhiamon Mollison,Female,Research and Development,"₦59,430",Abuja,Average
656,Theresita Chasmer,Female,Product Management,"₦106,670",Lagos,Average
657,Pippy Shepperd,Female,Accounting,"₦44,850",Kaduna,Very Good
658,Petronella Marusik,Male,Accounting,"₦75,600",Abuja,Average
659,Andria Kimpton,Male,Product Management,"₦69,120",Abuja,Average
660,Jarad Barbrook,Female,Human Resources,"₦31,200",Abuja,Very Poor
661,Dulsea Folkes,Female,Services,"₦42,160",Lagos,Very Good
662,Herschel Wareham,Male,Services,"₦110,830",Kaduna,Average
663,Skip Morkham,Female,Marketing,"₦83,180",Kaduna,Average
664,Merrilee Plenty,Female,Research and Development,"₦87,620",Abuja,Very Good
665,Dayle O'Luney,Female,Research and Development,"₦46,750",Abuja,Good
666,Gray Seamon,Female,Business Development,"₦78,540",Kaduna,Average
667,Krysta Elacoate,Male,Human Resources,"₦106,930",Abuja,Very Poor
668,Abramo Labbez,Female,Research and Development,"₦77,000",Lagos,Average
669,Faun Rickeard,Male,Product Management,"₦74,920",Lagos,Average
670,Jamesy O'Ferris,Male,Accounting,"₦36,550",Kaduna,Average
671,Fanchon Furney,Male,Accounting,"₦95,950",Abuja,Average
672,Pate Beardsley,Male,Services,"₦85,880",Lagos,Very Good
673,Grady Crosgrove,Male,Sales,"₦77,910",Kaduna,Average
674,Darcy Brewitt,Male,Human Resources,"₦116,670",Kaduna,Average
675,Foss Asquez,Male,Support,"₦92,190",Kaduna,Not Rated
676,Gilda Richen,Female,Support,"₦71,920",Abuja,Poor
