ID,Name,Gender,Department,Salary,Location,Performance Rating
677,Antonino Forsdicke,Male,Product Management,"₦66,370",Abuja,Average
678,Jobie Basili,Female,Sales,"₦39,340",Kaduna,Good
679,Everard Borer,Female,Marketing,"₦73,770",Abuja,Average
680,Anni Izzard,Male,Human Resources,"₦103,490",Abuja,Good
681,Bebe Pollicott,Female,Legal,"₦87,740",Kaduna,Average
682,Julian Andrassy,Female,Marketing,"₦113,980",Lagos,Poor
683,Shell O'Griffin,Female,Sales,"₦73,770",Lagos,Average
684,Dionne Garrish,Female,Engineering,"₦41,600",Abuja,Good
685,Gilles Jaquet,Female,Accounting,"₦76,300",Kaduna,Good
686,Alexis Gotfrey,Male,Engineering,"₦114,470",Lagos,Very Good
687,Xavier Filipic,Female,Marketing,"₦31,050",Kaduna,Good
688,Liane Bedburrow,Female,Training,"₦76,620",Abuja,Average
689,Meara Darrington,Male,Engineering,"₦76,190",Abuja,Poor
690,Genevra Friday,Female,Research and Development,"₦50,450",Lagos,Average
691,Penni Patemore,Male,Services,"₦29,330",Kaduna,Average
692,Yanaton Wooster,Male,Marketing,"₦76,930",Abuja,Average
693,Hedvige Stelfox,Female,Human Resources,"₦33,800",Abuja,Average
694,Tammy Backson,Female,Marketing,"₦44,820",Abuja,Average
695,Inger Chapelhow,Female,Research and Development,"₦84,310",Lagos,Average
696,Arty Duigan,Male,Legal,"₦108,600",Abuja,Very Good
697,Nani Brockley,Male,Product Management,"₦47,000",Abuja,Good
698,Curtice Advani,Male,Product Management,"₦59,810",Lagos,Average
699,Leela Eckart,Male,Legal,"₦90,340",Kaduna,Average
700,Krystal Lambswood,Female,Training,"₦41,600",Kaduna,Poor
701,Cristal Demangeot,Female,Sales,"₦72,350",Kaduna,Poor
702,Jori Ashleigh,Male,Legal,"₦64,270",Abuja,Average
703,Leslie Baruch,Female,Accounting,"₦103,990",Kaduna,Very Good
704,Helene Bouts,Male,Sales,"₦70,380",Lagos,Good
705,Eleni O'Quin,Male,Legal,"₦89,020",Lagos,Average
706,Alic Bagg,Male,Legal,"₦113,750",Kaduna,Average
707,Maible Azemar,Male,Accounting,"₦73,770",Kaduna,Average
708,Abran Danielsky,Female,Engineering,"₦32,720",Kaduna,Average
709,Halette Yesenev,Male,Services,"₦61,920",Kaduna,Average
710,Cleveland Pottiphar,Female,Marketing,"₦74,600",Lagos,Very Good
711,Osborn Pawle,Male,Training,"₦38,030",Abuja,Average
712,Chas Happel,Female,Services,"₦30,940",Kaduna,Very Poor
713,Roth Bourget,Male,Services,"₦28,870",Kaduna,Average
714,Maisie Shotboulte,Female,Marketing,"₦71,210",Abuja,Very Good
715,Felita Whitloe,Male,Training,"₦63,450",Kaduna,Good
716,Cindi McDuffy,Female,Services,"₦87,930",Abuja,Very Poor
717,Murry Dryburgh,Male,Research and Development,"₦69,070",Abuja,Average
718,Dorise Labat,Male,Business Development,"₦101,610",Kaduna,Average
719,Hephzibah Summerell,Female,Services,"₦28,310",Abuja,Average
720,Alyosha Riquet,Male,Legal,"₦89,840",Abuja,Very Good
721,Maximo Ungerecht,Male,Support,"₦96,250",Lagos,Average
722,Lezlie Balmann,Male,Product Management,"₦112,460",Kaduna,Poor
723,Benny Karolovsky,Male,Human Resources,"₦115,440",Abuja,Average
724,Gretchen Callow,Female,Training,"₦33,920",Kaduna,Average
725,Candace Hanlon,Male,Support,"₦46,280",Lagos,Average
726,Oby Sorrel,Female,Support,"₦58,940",Kaduna,Average
727,Cecilia Marshalleck,Female,Marketing,"₦118,980",Abuja,Not Rated
728,Antonetta Coggeshall,Male,Sales,"₦96,750",Kaduna,Average
729,Purcell Le Pine,Male,Legal,"₦101,220",Kaduna,Good
730,Archibald Dyzart,Male,Product Management,"₦63,020",Abuja,Average
731,Lil Ibberson,Male,Business Development,"₦75,920",Kaduna,Good
732,Karita Vasyanin,Male,Legal,"₦93,080",Lagos,Average
733,Joaquin McVitty,Male,Sales,"₦68,860",Lagos,Good
734,Collen Dunbleton,Male,Engineering,"₦118,980",Abuja,Poor
735,Alysa Wankling,Male,Legal,"₦106,460",Lagos,Good
736,Ardella Dyment,Female,Business Development,"₦70,650",Kaduna,Good
737,Ryun Fasset,Male,Others,"₦101,120",Kaduna,Very Good
738,Rodina Drinan,Female,Sales,"₦77,050",Abuja,Good
739,Louise Lamming,Female,Sales,"₦41,930",Abuja,Poor
740,Marga Lorenzo,Female,Legal,"₦89,360",Abuja,Good
741,Alvie Keming,Female,Legal,"₦37,840",Kaduna,Poor
742,Sheff Gerdts,Male,Business Development,"₦89,160",Abuja,Average
743,Josie Barnson,Female,Training,"₦74,110",Kaduna,Very Good
744,Petey Probey,Male,Services,"₦31,630",Kaduna,Poor
745,Shelbi Aldin,Female,Research and Development,"₦40,910",Abuja,Poor
746,Estell Kingsland,Male,Sales,"₦32,190",Kaduna,Average
747,Lea Chaplin,Female,Human Resources,"₦73,490",Kaduna,Poor
748,Onofredo Hassan,Male,Product Management,"₦52,220",Kaduna,Average
749,Hyacinthie Braybrooke,Female,Support,"₦68,900",Abuja,Average
750,Agnes Collicott,Female,Sales,"₦83,750",Abuja,Average
751,Margarete Blasing,Male,Support,"₦110,970",Kaduna,Not Rated
752,Patience Noot,Female,Business Development,"₦49,520",Abuja,Average
753,Charmane Heistermann,Female,Business Development,"₦86,560",Kaduna,Average
754,Jamal Beagen,Female,Support,"₦35,830",Kaduna,Average
755,Brigid Jeffrey,Female,Support,"₦53,910",Kaduna,Good
756,Nelli Schoolfield,Female,Engineering,"₦109,870",Kaduna,Average
757,Abigael Basire,Male,Engineering,"₦61,620",Abuja,Average
758,Anjanette Ferre,Male,Human Resources,"₦67,960",Abuja,Average
759,Mackenzie Hannis,Female,Training,"₦57,000",Abuja,Very Poor
760,Ambros Murthwaite,Male,Sales,"₦70,610",Lagos,Average
761,Lek Scamaden,Female,Training,"₦51,860",Abuja,Good
762,Jehu Rudeforth,Female,Engineering,"₦60,130",Abuja,Average
763,Bert Yaakov,Male,Research and Development,"₦72,040",Kaduna,Poor
764,Bordy Yatman,Female,Product Management,"₦108,450",Lagos,Good
765,Georgie Caress,Male,Marketing,"₦58,260",Abuja,Average
766,Krysta Elacoate,Male,Human Resources,"₦106,930",Kaduna,Average
767,Jolynn Lumbley,Male,Research and Development,"₦70,020",Abuja,Average
768,Gwendolyn Chrippes,Male,Engineering,"₦73,770",Abuja,Good
769,Blythe Clipston,Female,Human Resources,"₦35,670",Kaduna,Average
770,Sisely Hatchman,Female,Sales,"₦73,770",Kaduna,Average
771,Alicea Pudsall,Male,Accounting,"₦67,630",Abuja,Average
772,Karee Ruslinge,Female,Human Resources,"₦82,300",Kaduna,Not Rated
773,Wilone O'Kielt,Female,Business Development,"₦114,870",Lagos,Not Rated
774,Justino Chapiro,Male,Sales,"₦71,030",Lagos,Average
775,Maritsa Marusic,Male,Research and Development,"₦52,750",Abuja,Average
776,Sisely Gatsby,Female,Support,"₦85,670",Kaduna,Average
777,Shantee D'Antonio,Female,Product Management,"₦73,770",Kaduna,Good
778,Blaire Ruckman,Male,Business Development,"₦61,700",Kaduna,Average
779,William Coveny,Male,Legal,"₦66,140",Abuja,Good
780,Packston Joanic,Male,Marketing,"₦51,860",Kaduna,Good
781,Joana Bartocci,Male,Human Resources,"₦52,670",Abuja,Average
782,Sile Whorton,Female,Legal,"₦61,210",Kaduna,Not Rated
783,Billi Fellgate,Female,Business Development,"₦68,980",Kaduna,Average
784,Franchot Crocken,Female,Accounting,"₦29,610",Abuja,Average
785,Cletus McGarahan,Female,Engineering,"₦114,430",Lagos,Good
786,Callie Duckels,Male,Product Management,"₦53,760",Abuja,Average
787,Roselle Wandrach,Male,Sales,"₦91,310",Abuja,Average
788,Lishe Casemore,Male,Services,"₦117,840",Kaduna,Average
789,Garey Bird,Female,Product Management,"₦31,830",Lagos,Average
790,Toby Micklewright,Male,Legal,"₦32,980",Lagos,Not Rated
791,Dell Molloy,Male,Engineering,"₦47,360",Abuja,Poor
792,Fidela Dowey,Female,Engineering,"₦86,740",Lagos,Very Good
793,Emmanuel Westrey,Female,Support,"₦87,400",Kaduna,Average
794,Abigael Basire,Male,Engineering,"₦61,620",Lagos,Poor
795,Melodie Torresi,Female,Business Development,"₦75,090",Lagos,Average
796,Dewie Stodart,Male,Accounting,"₦78,020",Kaduna,Average
797,Fred Dudeney,Male,Services,"₦88,690",Abuja,Very Good
798,Giffer Berlin,Female,Research and Development,"₦92,340",Kaduna,Good
799,Bealle Glentworth,Male,Others,"₦99,480",Abuja,Poor
800,Van Tuxwell,Female,Business Development,"₦80,700",Abuja,Poor
801,Sarajane Scourge,Female,Business Development,"₦58,830",Abuja,Poor
802,Rose Shurrocks,Female,Research and Development,"₦32,140",Kaduna,Good
803,Mata Fishley,Male,Accounting,"₦102,520",Abuja,Poor
804,Irvine Blenkin,Male,Human Resources,"₦79,590",Abuja,Very Poor
805,Wald Bountiff,Female,Support,"₦28,970",Lagos,Very Good
806,Leonerd Jiru,Female,Marketing,"₦73,770",Lagos,Not Rated
807,Hinda Label,Female,Human Resources,"₦92,700",Kaduna,Average
808,Irwin Kirsche,Female,Accounting,"₦36,150",Kaduna,Poor
809,Sile Whorton,Female,Legal,"₦61,210",Abuja,Average
810,Jill Shipsey,Male,Accounting,"₦52,960",Lagos,Average
811,Nerissa Kavanagh,Male,Training,"₦84,170",Lagos,Not Rated
812,Anabal Cooke,Female,Product Management,"₦31,920",Kaduna,Average
813,Ava Whordley,Female,Product Management,"₦104,210",Abuja,Very Good
814,Laney Thowless,Male,Product Management,"₦73,770",Kaduna,Good
815,Ansley Gounel,Female,Product Management,"₦38,440",Abuja,Poor
816,Cletus McGarahan,Female,Engineering,"₦114,430",Kaduna,Very Good
817,Althea Bronger,Male,Product Management,"₦104,340",Kaduna,Poor
818,Orlando Gorstidge,Male,Marketing,"₦40,750",Lagos,Very Poor
819,Robbert Mandrier,Female,Training,"₦98,020",Abuja,Very Good
820,Twila Roantree,Female,Sales,"₦96,620",Lagos,Poor
821,Archibald Filliskirk,Male,Research and Development,"₦40,400",Abuja,Very Good
822,Denni Wiggans,Male,Product Management,"₦81,220",Lagos,Poor
823,Pyotr Lightewood,Male,Training,"₦33,840",Lagos,Not Rated
824,Shari McNee,Male,Research and Development,"₦75,880",Lagos,Average
825,Issiah Cradick,Male,Engineering,"₦81,380",Lagos,Not Rated
826,Nollie Courteney,Male,Research and Development,"₦71,490",Abuja,Not Rated
827,Tadio Dowdle,Female,Product Management,"₦91,930",Kaduna,Average
828,Ondrea Banfield,Female,Engineering,"₦107,790",Kaduna,Average
829,Asia Jerson,Male,Services,"₦73,770",Kaduna,Very Good
830,Cornie Arstall,Female,Product Management,"₦69,970",Abuja,Average
831,Jeane Blaszczak,Female,Engineering,"₦44,300",Lagos,Poor
832,Hogan Iles,Female,Accounting,"₦114,180",Lagos,Very Good
833,Saundra O'Connel,Male,Human Resources,"₦85,330",Abuja,Average
834,Malva Iacovacci,Female,Others,"₦65,130",Abuja,Average
835,Rosaline Wenderott,Female,Sales,"₦36,820",Abuja,Good
836,Bobina Teale,Male,Marketing,"₦116,890",Kaduna,Average
837,Ruby Cracie,Male,Research and Development,"₦78,710",Kaduna,Poor
838,Sissy Muehle,Female,Accounting,"₦86,470",Kaduna,Average
839,Lonny Caen,Female,Research and Development,"₦35,980",Lagos,Good
840,Itch Tinklin,Female,Support,"₦77,110",Abuja,Average
841,Sibyl Dunkirk,Female,Product Management,"₦86,570",Kaduna,Very Poor
842,Brodie Grimstead,Male,Business Development,"₦117,850",Kaduna,Good
843,Amitie Mawson,Female,Marketing,"₦116,500",Lagos,Not Rated
844,Dane Wudeland,Female,Accounting,"₦80,030",Kaduna,Poor
845,Yvette Bett,Male,Human Resources,"₦76,320",Lagos,Good
846,Ianthe Sayre,Male,Support,"₦110,730",Abuja,Very Good
847,Jacklyn Andrioletti,Female,Training,"₦86,990",Abuja,Poor
848,Eliza Hoggan,Female,Legal,"₦73,770",Lagos,Average
849,Conchita Soden,Male,Marketing,"₦74,410",Abuja,Good
850,Reggie Taylerson,Male,Marketing,"₦87,610",Lagos,Good
851,Leslie Cardoso,Female,Business Development,"₦103,340",Abuja,Good
852,Milton Lilie,Female,Business Development,"₦46,470",Kaduna,Average
853,Aeriell Cuell,Male,Legal,"₦108,290",Abuja,Very Poor
854,Anne-corinne Daulby,Male,Engineering,"₦78,640",Lagos,Good
855,Lisle Danahar,Male,Sales,"₦75,990",Kaduna,Average
856,Bryana Loyns,Male,Sales,"₦55,280",Kaduna,Average
857,Anjela Spancock,Male,Accounting,"₦98,010",Lagos,Average
858,Daisie McNeice,Male,Human Resources,"₦50,310",Kaduna,Average
859,Jillana Gabbitis,Male,Marketing,"₦91,360",Kaduna,Average
860,Roddy Speechley,Male,Accounting,"₦115,920",Abuja,Good
861,Oran Buxcy,Female,Engineering,"₦56,870",Lagos,Poor
862,Beverie Moffet,Female,Support,"₦75,970",Abuja,Very Good
863,Novelia Pyffe,Male,Accounting,"₦52,270",Kaduna,Good
864,Dare Tully,Male,Business Development,"₦39,780",Lagos,Not Rated
865,Lilyan Klimpt,Male,Services,"₦58,960",Lagos,Average
866,Jo-anne Gobeau,Female,Training,"₦37,900",Abuja,Good
867,Sheff Gerdts,Male,Business Development,"₦89,160",Lagos,Good
868,Florinda Crace,Female,Sales,"₦45,510",Abuja,Good
869,Dominic Ortler,Female,Product Management,"₦66,610",Abuja,Average
870,Cathrin Yanuk,Male,Sales,"₦44,120",Lagos,Very Poor
871,Austine Littlewood,Female,Services,"₦32,270",Abuja,Average
872,Alford Gerardi,Female,Engineering,"₦37,130",Lagos,Not Rated
873,Cullie Bourcq,Female,Sales,"₦45,590",Abuja,Good
874,Emanuel Beldan,Male,Accounting,"₦94,070",Abuja,Average
875,Danica Nayshe,Female,Services,"₦89,690",Kaduna,Not Rated
876,Hildagard Reece,Female,Services,"₦41,220",Lagos,Average
877,Kai Ryder,Female,Accounting,"₦119,930",Lagos,Average
878,Alfred Peplay,Female,Human Resources,"₦60,580",Kaduna,Not Rated
879,Jeannie Petracco,Female,Engineering,"₦94,820",Abuja,Average
880,Brad Gumb,Male,Accounting,"₦38,830",Kaduna,Good
881,Bonnie Newland,Male,Others,"₦91,450",Abuja,Average
882,Reinald Franken,Female,Engineering,"₦28,870",Abuja,Very Good
883,Carolyn Attack,Female,Marketing,"₦70,760",Lagos,Good
884,Bogey Hitcham,Male,Product Management,"₦106,170",Abuja,Good
885,Naoma Cruse,Male,Research and Development,"₦71,540",Kaduna,Average
886,Oates Dinan,Female,Research and Development,"₦104,680",Lagos,Average
887,Daphne Francillo,Male,Training,"₦63,370",Lagos,Average
888,Kissiah Maydway,Male,Accounting,"₦106,460",Lagos,Good
889,Trix Lutsch,Male,Business Development,"₦106,400",Lagos,Average
890,Carolin Fieldstone,Female,Marketing,"₦36,920",Kaduna,Average
891,Dulsea Folkes,Female,Services,"₦42,160",Abuja,Average
892,Corabel Luberto,Female,Human Resources,"₦57,820",Kaduna,Average
893,Nicola Kiely,Female,Business Development,"₦93,740",Kaduna,Average
894,Rey Chartman,Female,Training,"₦93,960",Kaduna,Poor
895,Israel Farndon,Male,Marketing,"₦107,220",Lagos,Average
896,Felipe Parkman,Female,Training,"₦90,150",Abuja,Very Good
897,Margit Kunze,Male,Engineering,"₦94,020",Abuja,Good
898,Oliy Feeney,Female,Marketing,"₦42,970",Lagos,Good
899,Sandie Anthonies,Male,Legal,"₦33,410",Kaduna,Average
900,Anni Dinse,Male,Product Management,"₦119,670",Lagos,Average
901,Gaultiero Have,Male,Accounting,"₦115,380",Kaduna,Average
902,Corinna Griffiths,Male,Support,"₦75,010",Kaduna,Good
903,Cherlyn Barter,Female,Accounting,"₦104,120",Abuja,Good
904,Shea Mix,Male,Research and Development,"₦82,680",Lagos,Very Poor
905,Leonidas Cavaney,Male,Accounting,"₦52,250",Kaduna,Very Poor
906,Tallie Chaikovski,Male,Sales,"₦83,190",Lagos,Average
907,Andria Kimpton,Male,Product Management,"₦69,120",Kaduna,Average
908,Rik Delete,Female,Training,"₦73,770",Kaduna,Good
909,Bill Luffman,Male,Others,"₦41,570",Abuja,Average
910,Codie Gaunson,Male,Accounting,"₦83,590",Abuja,Poor
911,Kaine Padly,Male,Research and Development,"₦107,700",Abuja,Very Good
912,Freda Legan,Female,Sales,"₦102,130",Kaduna,Average
913,Hiram Merkle,Male,Legal,"₦116,090",Kaduna,Average
914,Christos Wintle,Male,Engineering,"₦74,360",Lagos,Good
915,Magnum Locksley,Female,Services,"₦42,310",Abuja,Not Rated
916,Adrianne Gave,Male,Engineering,"₦78,440",Lagos,Poor
917,Warner Carwithan,Female,Support,"₦113,760",Kaduna,Good
918,Appolonia Snook,Female,Services,"₦93,880",Kaduna,Average
919,Alikee Jecock,Female,Legal,"₦85,000",Kaduna,Poor
920,Shay Chasney,Male,Human Resources,"₦72,550",Lagos,Average
921,Trey Jurges,Female,Legal,"₦72,360",Kaduna,Poor
922,Tracy Renad,Female,Accounting,"₦114,890",Abuja,Average
923,Sarajane Peachey,Female,Marketing,"₦107,580",Abuja,Poor
924,Bili Sizey,Male,Research and Development,"₦36,040",Abuja,Average
925,Clement Penhearow,Female,Others,"₦58,310",Kaduna,Average
926,Shaun Kyrkeman,Male,Product Management,"₦35,010",Kaduna,Average
927,Leena Bruckshaw,Male,Research and Development,"₦74,280",Lagos,Average
928,Benni Simounet,Male,Research and Development,"₦115,790",Lagos,Very Poor
929,Kay Edling,Male,Support,"₦38,330",Lagos,Average
930,Shayne Stegel,Male,Business Development,"₦70,270",Abuja,Very Good
931,Floyd Cowgill,Male,Support,"₦37,060",Kaduna,Average
932,Claretta MacQuist,Male,Human Resources,"₦73,770",Abuja,Average
933,Inger Chapelhow,Female,Research and Development,"₦84,310",Abuja,Good
934,Brien Boise,Female,Research and Development,"₦58,100",Kaduna,Very Good
935,Pancho De Ortega,Male,Support,"₦99,780",Kaduna,Very Good
936,Edd MacKnockiter,Male,Accounting,"₦119,020",Lagos,Poor
937,Hobie Stockbridge,Male,Engineering,"₦92,940",Lagos,Good
938,Ludovika Plaice,Male,Training,"₦59,670",Kaduna,Not Rated
939,Odessa Pusill,Female,Others,"₦41,000",Lagos,Not Rated
940,Caro Hainsworth,Male,Marketing,"₦77,470",Kaduna,Good
941,Nicolis Winspire,Male,Engineering,"₦45,650",Lagos,Good
942,Niko MacGille,Female,Engineering,"₦88,430",Lagos,Average
943,Evanne Levens,Male,Human Resources,"₦36,880",Kaduna,Good
944,Trix Lutsch,Male,Business Development,"₦106,400",Abuja,Poor
945,Michale Rolf,Male,Services,"₦111,820",Lagos,Very Good
946,Cecilla Northen,Male,Human Resources,"₦92,870",Abuja,Average
947,Cyrillus Garci,Male,Business Development,"₦100,360",Lagos,Average
948,Dayle O'Luney,Female,Research and Development,"₦46,750",Lagos,Average
949,Gunar Cockshoot,Male,Business Development,"₦48,950",Abuja,Good
950,Silva Monte,Male,Sales,"₦52,810",Abuja,Poor
951,Hans Bucke,Male,Legal,"₦78,560",Kaduna,Very Poor
952,Elia Cockton,Female,Support,"₦75,280",Kaduna,Average
953,Freddy Linford,Female,Training,"₦93,130",Kaduna,Poor
954,Gwenore Scotchmer,Female,Business Development,"₦105,290",Kaduna,Very Poor
955,Maggie Ruberti,Male,Training,"₦108,340",Kaduna,Not Rated
956,Desi Peniman,Female,Legal,"₦31,090",Kaduna,Average
957,Allyce Hincham,Male,Business Development,"₦101,420",Lagos,Average
958,Juanita Trembey,Male,Business Development,"₦54,780",Kaduna,Very Good
959,Lincoln Cord,Female,Support,"₦63,560",Abuja,Very Good
960,Kerwin Blakely,Male,Research and Development,"₦68,480",Lagos,Poor
961,Granny Spencelayh,Male,Legal,"₦99,460",Abuja,Average
962,Collin Jagson,Male,Services,"₦100,420",Abuja,Poor
963,Monti Burdus,Female,Human Resources,"₦39,650",Abuja,Average
964,Konstantin Timblett,Female,Training,"₦56,250",Abuja,Average
965,Fax Scotland,Female,Marketing,"₦57,640",Abuja,Average
966,Isidora Guido,Male,Engineering,"₦43,150",Abuja,Very Good
967,Erv Havill,Female,Accounting,"₦106,080",Abuja,Not Rated
968,Yoshiko Tamblingson,Male,Sales,"₦29,590",Kaduna,Good
969,Barri Teacy,Female,Accounting,"₦86,240",Lagos,Average
970,Alisha Bloschke,Male,Product Management,"₦36,480",Abuja,Average
971,Jerrilee Maginot,Male,Business Development,"₦73,770",Kaduna,Average
972,Adi Seawright,Female,Marketing,"₦48,590",Kaduna,Very Poor
973,Eward Astlett,Male,Engineering,"₦41,670",Lagos,Average
974,Chauncey Schild,Female,Support,"₦107,340",Lagos,Very Good
975,Larissa Ingledow,Male,Research and Development,"₦62,280",Kaduna,Not Rated
976,Orton Livick,Male,Services,"₦37,920",Abuja,Not Rated
977,Jolynn Edkins,Female,Support,"₦73,770",Kaduna,Average
978,Beverie Moffet,Female,Support,"₦75,970",Kaduna,Average
979,Katey Cadany,Male,Services,"₦92,010",Abuja,Very Poor
980,Alida Welman,Male,Human Resources,"₦69,860",Lagos,Poor
981,Nicole Blowfelde,Female,Training,"₦59,560",Kaduna,Very Good
982,Kelley Rounds,Female,Engineering,"₦114,810",Kaduna,Average
983,Felice McMurty,Female,Product Management,"₦66,870",Abuja,Not Rated
984,Layton Kierans,Male,Human Resources,"₦113,790",Kaduna,Very Poor
985,Hedwiga Ingarfield,Female,Legal,"₦38,250",Kaduna,Average
986,Frasquito Mosley,Male,Support,"₦48,090",Abuja,Not Rated
987,Amandy Jope,Male,Accounting,"₦99,630",Abuja,Average
988,Tarrah Wordsworth,Female,Product Management,"₦86,340",Abuja,Poor
989,Fairfax Wallsam,Male,Sales,"₦88,590",Abuja,Average
990,Chelsea Itzak,Male,Support,"₦61,100",Kaduna,Average
991,Craggie Whistlecraft,Male,Product Management,"₦71,240",Abuja,Average
992,Faina Durand,Male,Sales,"₦114,650",Kaduna,Very Poor
993,Joella Maevela,Female,Sales,"₦76,210",Kaduna,Good
994,Virginia McConville,Female,Human Resources,"₦76,900",Abuja,Very Good
995,Candy Aindrais,Female,Business Development,"₦116,590",Lagos,Very Good
996,Allene Gobbet,Female,Engineering,"₦78,390",Abuja,Average
997,Ruthanne Beadnell,Female,Accounting,"₦103,610",Kaduna,Poor
998,Ruthanne Beadnell,Female,Accounting,"₦103,610",Kaduna,Poor
999,Damien Netley,Male,Engineering,"₦98,110",Abuja,Good
1000,Rasia Fryatt,Female,Human Resources,"₦33,960",Lagos,Not Rated
1001,Bev Lashley,Male,Business Development,"₦112,110",Kaduna,Not Rated
1002,Curtice Advani,Male,Product Management,"₦59,810",Lagos,Good
1003,Madge McCloughen,Male,Training,"₦91,310",Kaduna,Average
1004,Frasier Straw,Male,Business Development,"₦71,370",Lagos,Average
1005,Dean Biggam,Female,Training,"₦71,570",Abuja,Not Rated
1006,Anni Dinse,Male,Product Management,"₦119,670",Lagos,Not Rated
1007,Husein Augar,Female,Marketing,"₦67,910",Kaduna,Average
1008,Shaylyn Ransbury,Female,Support,"₦100,370",Abuja,Average
1009,Christoph Stretton,Female,Business Development,"₦90,240",Abuja,Poor
1010,Jordain Cyster,Female,Engineering,"₦75,870",Kaduna,Average
1011,Malory Biles,Female,Training,"₦58,740",Kaduna,Not Rated
1012,Adey Ryal,Female,Legal,"₦32,500",Lagos,Average
1013,Adey Ryal,Female,Legal,"₦32,500",Lagos,Average
